instance,algorithm,run,iteration_index,best_length,gap_percent
pr76,SA,2,3,217559,101.14738486857311
pr76,SA,2,4,217559,101.14738486857311
pr76,SA,2,5,217559,101.14738486857311
pr76,SA,2,6,217559,101.14738486857311
pr76,SA,2,7,217559,101.14738486857311
pr76,SA,2,8,217559,101.14738486857311
pr76,SA,2,9,217559,101.14738486857311
pr76,SA,2,10,217559,101.14738486857311
pr76,SA,2,11,217559,101.14738486857311
pr76,SA,2,12,217559,101.14738486857311
pr76,SA,2,13,217559,101.14738486857311
pr76,SA,2,14,217559,101.14738486857311
pr76,SA,2,15,217559,101.14738486857311
pr76,SA,2,16,217559,101.14738486857311
pr76,SA,2,17,217559,101.14738486857311
pr76,SA,2,18,217559,101.14738486857311
pr76,SA,2,19,217559,101.14738486857311
pr76,SA,2,20,217559,101.14738486857311
pr76,SA,2,21,217559,101.14738486857311
pr76,SA,2,22,217559,101.14738486857311
pr76,SA,2,23,217559,101.14738486857311
pr76,SA,2,24,217559,101.14738486857311
pr76,SA,2,25,217559,101.14738486857311
pr76,SA,2,26,217559,101.14738486857311
pr76,SA,2,27,217559,101.14738486857311
pr76,SA,2,28,217559,101.14738486857311
pr76,SA,2,29,217559,101.14738486857311
pr76,SA,2,30,217559,101.14738486857311
pr76,SA,2,31,217559,101.14738486857311
pr76,SA,2,32,217086,100.71006573655451
pr76,SA,2,33,217086,100.71006573655451
pr76,SA,2,34,217086,100.71006573655451
pr76,SA,2,35,217086,100.71006573655451
pr76,SA,2,36,217086,100.71006573655451
pr76,SA,2,37,217086,100.71006573655451
pr76,SA,2,38,214950,98.73519540676227
pr76,SA,2,39,214950,98.73519540676227
pr76,SA,2,40,214950,98.73519540676227
pr76,SA,2,41,214950,98.73519540676227
pr76,SA,2,42,214950,98.73519540676227
pr76,SA,2,43,214950,98.73519540676227
pr76,SA,2,44,214950,98.73519540676227
pr76,SA,2,45,214950,98.73519540676227
pr76,SA,2,46,214950,98.73519540676227
pr76,SA,2,47,214950,98.73519540676227
pr76,SA,2,48,214950,98.73519540676227
pr76,SA,2,49,214950,98.73519540676227
pr76,SA,2,50,211778,95.80247598443033
pr76,SA,2,51,211778,95.80247598443033
pr76,SA,2,52,211778,95.80247598443033
pr76,SA,2,53,211778,95.80247598443033
pr76,SA,2,54,211778,95.80247598443033
pr76,SA,2,55,211778,95.80247598443033
pr76,SA,2,56,211778,95.80247598443033
pr76,SA,2,57,211778,95.80247598443033
pr76,SA,2,58,211778,95.80247598443033
pr76,SA,2,59,211778,95.80247598443033
pr76,SA,2,60,211778,95.80247598443033
pr76,SA,2,61,211778,95.80247598443033
pr76,SA,2,62,211778,95.80247598443033
pr76,SA,2,63,211778,95.80247598443033
pr76,SA,2,64,211778,95.80247598443033
pr76,SA,2,65,211778,95.80247598443033
pr76,SA,2,66,211778,95.80247598443033
pr76,SA,2,67,211778,95.80247598443033
pr76,SA,2,68,211778,95.80247598443033
pr76,SA,2,69,211778,95.80247598443033
pr76,SA,2,70,211778,95.80247598443033
pr76,SA,2,71,211778,95.80247598443033
pr76,SA,2,72,211778,95.80247598443033
pr76,SA,2,73,211778,95.80247598443033
pr76,SA,2,74,211778,95.80247598443033
pr76,SA,2,75,211778,95.80247598443033
pr76,SA,2,76,211778,95.80247598443033
pr76,SA,2,77,211778,95.80247598443033
pr76,SA,2,78,211778,95.80247598443033
pr76,SA,2,79,211424,95.47518005898723
pr76,SA,2,80,211424,95.47518005898723
pr76,SA,2,81,211424,95.47518005898723
pr76,SA,2,82,211424,95.47518005898723
pr76,SA,2,83,211424,95.47518005898723
pr76,SA,2,84,209193,93.4124760768868
pr76,SA,2,85,209193,93.4124760768868
pr76,SA,2,86,209193,93.4124760768868
pr76,SA,2,87,209193,93.4124760768868
pr76,SA,2,88,209193,93.4124760768868
pr76,SA,2,89,209193,93.4124760768868
pr76,SA,2,90,209193,93.4124760768868
pr76,SA,2,91,209193,93.4124760768868
pr76,SA,2,92,209193,93.4124760768868
pr76,SA,2,93,209193,93.4124760768868
pr76,SA,2,94,209193,93.4124760768868
pr76,SA,2,95,209193,93.4124760768868
pr76,SA,2,96,209193,93.4124760768868
pr76,SA,2,97,209193,93.4124760768868
pr76,SA,2,98,209193,93.4124760768868
pr76,SA,2,99,209193,93.4124760768868
pr76,SA,2,100,209193,93.4124760768868
pr76,SA,2,101,209193,93.4124760768868
pr76,SA,2,102,209193,93.4124760768868
pr76,SA,2,103,209193,93.4124760768868
pr76,SA,2,104,209193,93.4124760768868
pr76,SA,2,105,209193,93.4124760768868
pr76,SA,2,106,208074,92.3778881091726
pr76,SA,2,107,208074,92.3778881091726
pr76,SA,2,108,208074,92.3778881091726
pr76,SA,2,109,208074,92.3778881091726
pr76,SA,2,110,208074,92.3778881091726
pr76,SA,2,111,208074,92.3778881091726
pr76,SA,2,112,208074,92.3778881091726
pr76,SA,2,113,208074,92.3778881091726
pr76,SA,2,114,208074,92.3778881091726
pr76,SA,2,115,208074,92.3778881091726
pr76,SA,2,116,208074,92.3778881091726
pr76,SA,2,117,208074,92.3778881091726
pr76,SA,2,118,208074,92.3778881091726
pr76,SA,2,119,208074,92.3778881091726
pr76,SA,2,120,208074,92.3778881091726
pr76,SA,2,121,208074,92.3778881091726
pr76,SA,2,122,208074,92.3778881091726
pr76,SA,2,123,208074,92.3778881091726
pr76,SA,2,124,208074,92.3778881091726
pr76,SA,2,125,206991,91.3765844728594
pr76,SA,2,126,206991,91.3765844728594
pr76,SA,2,127,206991,91.3765844728594
pr76,SA,2,128,206991,91.3765844728594
pr76,SA,2,129,206991,91.3765844728594
pr76,SA,2,130,206991,91.3765844728594
pr76,SA,2,131,206991,91.3765844728594
pr76,SA,2,132,206991,91.3765844728594
pr76,SA,2,133,206991,91.3765844728594
pr76,SA,2,134,206991,91.3765844728594
pr76,SA,2,135,206991,91.3765844728594
pr76,SA,2,136,206991,91.3765844728594
pr76,SA,2,137,206991,91.3765844728594
pr76,SA,2,138,206991,91.3765844728594
pr76,SA,2,139,206991,91.3765844728594
pr76,SA,2,140,206991,91.3765844728594
pr76,SA,2,141,206991,91.3765844728594
pr76,SA,2,142,204238,88.83125768544458
pr76,SA,2,143,204238,88.83125768544458
pr76,SA,2,144,204238,88.83125768544458
pr76,SA,2,145,204238,88.83125768544458
pr76,SA,2,146,204238,88.83125768544458
pr76,SA,2,147,204238,88.83125768544458
pr76,SA,2,148,204238,88.83125768544458
pr76,SA,2,149,204238,88.83125768544458
pr76,SA,2,150,204238,88.83125768544458
pr76,SA,2,151,204238,88.83125768544458
pr76,SA,2,152,204238,88.83125768544458
pr76,SA,2,153,204238,88.83125768544458
pr76,SA,2,154,204238,88.83125768544458
pr76,SA,2,155,204238,88.83125768544458
pr76,SA,2,156,204238,88.83125768544458
pr76,SA,2,157,204238,88.83125768544458
pr76,SA,2,158,204238,88.83125768544458
pr76,SA,2,159,204238,88.83125768544458
pr76,SA,2,160,204238,88.83125768544458
pr76,SA,2,161,204238,88.83125768544458
pr76,SA,2,162,204238,88.83125768544458
pr76,SA,2,163,204238,88.83125768544458
pr76,SA,2,164,204238,88.83125768544458
pr76,SA,2,165,204238,88.83125768544458
pr76,SA,2,166,203199,87.87063489862147
pr76,SA,2,167,203199,87.87063489862147
pr76,SA,2,168,203199,87.87063489862147
pr76,SA,2,169,203199,87.87063489862147
pr76,SA,2,170,203199,87.87063489862147
pr76,SA,2,171,203199,87.87063489862147
pr76,SA,2,172,203199,87.87063489862147
pr76,SA,2,173,203199,87.87063489862147
pr76,SA,2,174,203199,87.87063489862147
pr76,SA,2,175,203199,87.87063489862147
pr76,SA,2,176,203199,87.87063489862147
pr76,SA,2,177,203199,87.87063489862147
pr76,SA,2,178,203199,87.87063489862147
pr76,SA,2,179,203199,87.87063489862147
pr76,SA,2,180,203199,87.87063489862147
pr76,SA,2,181,203199,87.87063489862147
pr76,SA,2,182,203199,87.87063489862147
pr76,SA,2,183,203199,87.87063489862147
pr76,SA,2,184,203199,87.87063489862147
pr76,SA,2,185,203199,87.87063489862147
pr76,SA,2,186,203199,87.87063489862147
pr76,SA,2,187,203199,87.87063489862147
pr76,SA,2,188,203199,87.87063489862147
pr76,SA,2,189,203199,87.87063489862147
pr76,SA,2,190,203199,87.87063489862147
pr76,SA,2,191,202888,87.58309525790735
pr76,SA,2,192,202888,87.58309525790735
pr76,SA,2,193,202888,87.58309525790735
pr76,SA,2,194,202888,87.58309525790735
pr76,SA,2,195,202888,87.58309525790735
pr76,SA,2,196,202888,87.58309525790735
pr76,SA,2,197,202888,87.58309525790735
pr76,SA,2,198,202888,87.58309525790735
pr76,SA,2,199,202888,87.58309525790735
pr76,SA,2,200,202888,87.58309525790735
pr76,SA,2,201,202888,87.58309525790735
pr76,SA,2,202,202888,87.58309525790735
pr76,SA,2,203,202888,87.58309525790735
pr76,SA,2,204,202888,87.58309525790735
pr76,SA,2,205,202888,87.58309525790735
pr76,SA,2,206,202888,87.58309525790735
pr76,SA,2,207,202888,87.58309525790735
pr76,SA,2,208,202888,87.58309525790735
pr76,SA,2,209,202888,87.58309525790735
pr76,SA,2,210,202888,87.58309525790735
pr76,SA,2,211,202888,87.58309525790735
pr76,SA,2,212,202888,87.58309525790735
pr76,SA,2,213,202888,87.58309525790735
pr76,SA,2,214,202888,87.58309525790735
pr76,SA,2,215,202888,87.58309525790735
pr76,SA,2,216,202888,87.58309525790735
pr76,SA,2,217,202888,87.58309525790735
pr76,SA,2,218,202888,87.58309525790735
pr76,SA,2,219,202888,87.58309525790735
pr76,SA,2,220,202888,87.58309525790735
pr76,SA,2,221,202888,87.58309525790735
pr76,SA,2,222,202888,87.58309525790735
pr76,SA,2,223,202888,87.58309525790735
pr76,SA,2,224,202888,87.58309525790735
pr76,SA,2,225,202888,87.58309525790735
pr76,SA,2,226,202888,87.58309525790735
pr76,SA,2,227,202888,87.58309525790735
pr76,SA,2,228,202888,87.58309525790735
pr76,SA,2,229,202888,87.58309525790735
pr76,SA,2,230,202888,87.58309525790735
pr76,SA,2,231,202888,87.58309525790735
pr76,SA,2,232,202888,87.58309525790735
pr76,SA,2,233,202888,87.58309525790735
pr76,SA,2,234,202888,87.58309525790735
pr76,SA,2,235,202888,87.58309525790735
pr76,SA,2,236,202888,87.58309525790735
pr76,SA,2,237,202888,87.58309525790735
pr76,SA,2,238,202888,87.58309525790735
pr76,SA,2,239,202888,87.58309525790735
pr76,SA,2,240,202888,87.58309525790735
pr76,SA,2,241,202888,87.58309525790735
pr76,SA,2,242,202888,87.58309525790735
pr76,SA,2,243,202888,87.58309525790735
pr76,SA,2,244,202888,87.58309525790735
pr76,SA,2,245,202888,87.58309525790735
pr76,SA,2,246,202888,87.58309525790735
pr76,SA,2,247,202888,87.58309525790735
pr76,SA,2,248,202888,87.58309525790735
pr76,SA,2,249,202888,87.58309525790735
pr76,GA,1,0,262728,142.90905056444677
pr76,GA,1,1,262728,142.90905056444677
pr76,GA,1,2,262728,142.90905056444677
pr76,GA,1,3,262526,142.72228848269677
pr76,GA,1,4,257916,138.4600449338474
pr76,GA,1,5,256008,136.69597536959478
pr76,GA,1,6,255660,136.3742268327185
pr76,GA,1,7,255660,136.3742268327185
pr76,GA,1,8,255660,136.3742268327185
pr76,GA,1,9,255660,136.3742268327185
pr76,GA,1,10,255660,136.3742268327185
pr76,GA,1,11,255660,136.3742268327185
pr76,GA,1,12,255660,136.3742268327185
pr76,GA,1,13,255660,136.3742268327185
pr76,GA,1,14,255660,136.3742268327185
pr76,GA,1,15,255660,136.3742268327185
pr76,GA,1,16,255660,136.3742268327185
pr76,GA,1,17,251362,132.4004474893444
pr76,GA,1,18,251362,132.4004474893444
pr76,GA,1,19,250975,132.04264092678372
pr76,GA,1,20,250975,132.04264092678372
pr76,GA,1,21,250975,132.04264092678372
pr76,GA,1,22,249359,130.54854427278357
pr76,GA,1,23,249359,130.54854427278357
pr76,GA,1,24,249359,130.54854427278357
pr76,GA,1,25,246903,128.27781321942695
pr76,GA,1,26,240947,122.7711055020849
pr76,GA,1,27,240947,122.7711055020849
pr76,GA,1,28,240337,122.20712099779028
pr76,GA,1,29,240337,122.20712099779028
pr76,GA,2,0,271443,150.96663245777052
pr76,GA,2,1,271443,150.96663245777052
pr76,GA,2,2,271443,150.96663245777052
pr76,GA,2,3,271443,150.96663245777052
pr76,GA,2,4,271443,150.96663245777052
pr76,GA,2,5,271443,150.96663245777052
pr76,GA,2,6,271443,150.96663245777052
pr76,GA,2,7,271443,150.96663245777052
pr76,GA,2,8,271443,150.96663245777052
pr76,GA,2,9,270564,150.1539400327296
pr76,GA,2,10,270564,150.1539400327296
pr76,GA,2,11,270564,150.1539400327296
pr76,GA,2,12,268333,148.09123605062916
pr76,GA,2,13,261540,141.81066762821402
pr76,GA,2,14,261540,141.81066762821402
pr76,GA,2,15,261540,141.81066762821402
pr76,GA,2,16,261540,141.81066762821402
pr76,GA,2,17,261540,141.81066762821402
pr76,GA,2,18,260546,140.89165025564216
pr76,GA,2,19,257056,137.6649192392681
pr76,GA,2,20,257056,137.6649192392681
pr76,GA,2,21,257056,137.6649192392681
pr76,GA,2,22,254420,135.22776652890653
pr76,GA,2,23,254420,135.22776652890653
pr76,GA,2,24,254420,135.22776652890653
pr76,GA,2,25,254420,135.22776652890653
pr76,GA,2,26,254420,135.22776652890653
pr76,GA,2,27,253856,134.7063120036243
pr76,GA,2,28,253856,134.7063120036243
pr76,GA,2,29,253856,134.7063120036243
pr76,ACO,1,0,153663,42.07139489085513
pr76,ACO,1,1,153663,42.07139489085513
pr76,ACO,1,2,150855,39.47521704157768
pr76,ACO,1,3,142951,32.16745716953744
pr76,ACO,1,4,137915,27.51134903244298
pr76,ACO,1,5,137915,27.51134903244298
pr76,ACO,1,6,137915,27.51134903244298
pr76,ACO,1,7,137915,27.51134903244298
pr76,ACO,1,8,137915,27.51134903244298
pr76,ACO,1,9,137252,26.898362595808024
pr76,ACO,1,10,135673,25.438474837970027
pr76,ACO,1,11,135673,25.438474837970027
pr76,ACO,2,0,153150,41.59709316839098
pr76,ACO,2,1,152192,40.71136012722011
pr76,ACO,2,2,145467,34.4936621085624
pr76,ACO,2,3,145467,34.4936621085624
pr76,ACO,2,4,144403,33.509925202710825
pr76,ACO,2,5,144359,33.469244353220724
pr76,ACO,2,6,144359,33.469244353220724
pr76,ACO,2,7,144122,33.25012250483085
pr76,ACO,2,8,144122,33.25012250483085
pr76,ACO,2,9,132138,22.17013840734474
pr76,ACO,2,10,132138,22.17013840734474
pr76,ACO,2,11,132138,22.17013840734474
pr76,ABC/BCO,1,0,251261,132.30706644846939
pr76,ABC/BCO,1,1,242074,123.8130899878882
pr76,ABC/BCO,1,2,240612,122.46137630710344
pr76,ABC/BCO,1,3,239956,121.85486182379645
pr76,ABC/BCO,1,4,239956,121.85486182379645
pr76,ABC/BCO,1,5,235122,117.385515768452
pr76,ABC/BCO,1,6,234663,116.96114054308934
pr76,ABC/BCO,1,7,233661,116.03472665242838
pr76,ABC/BCO,1,8,232782,115.22203422738745
pr76,ABC/BCO,1,9,231359,113.9063785722871
pr76,ABC/BCO,1,10,221506,104.79664198078754
pr76,ABC/BCO,1,11,214412,98.23777956526965
pr76,ABC/BCO,1,12,213975,97.83374476465204
pr76,ABC/BCO,1,13,213342,97.24849527085125
pr76,ABC/BCO,1,14,210269,94.40730775987204
pr76,ABC/BCO,1,15,208380,92.66080492608104
pr76,ABC/BCO,1,16,207383,91.73901385922576
pr76,ABC/BCO,1,17,207383,91.73901385922576
pr76,ABC/BCO,1,18,206890,91.28320343198439
pr76,ABC/BCO,1,19,204865,89.41095979067853
pr76,ABC/BCO,1,20,202127,86.8795014746808
pr76,ABC/BCO,1,21,202127,86.8795014746808
pr76,ABC/BCO,1,22,201346,86.15741639623147
pr76,ABC/BCO,1,23,198486,83.5131611793748
pr76,ABC/BCO,1,24,198486,83.5131611793748
pr76,ABC/BCO,1,25,195979,81.1952773232001
pr76,ABC/BCO,1,26,195979,81.1952773232001
pr76,ABC/BCO,1,27,191446,77.0042252609584
pr76,ABC/BCO,1,28,191446,77.0042252609584
pr76,ABC/BCO,1,29,191446,77.0042252609584
pr76,ABC/BCO,2,0,234446,116.76050998992224
pr76,ABC/BCO,2,1,233593,115.97185624867093
pr76,ABC/BCO,2,2,233308,115.70835529174641
pr76,ABC/BCO,2,3,222094,105.34028606033709
pr76,ABC/BCO,2,4,218549,102.06270398210043
pr76,ABC/BCO,2,5,215955,99.66438299170666
pr76,ABC/BCO,2,6,213695,97.57486663153321
pr76,ABC/BCO,2,7,210716,94.82058820810104
pr76,ABC/BCO,2,8,210716,94.82058820810104
pr76,ABC/BCO,2,9,210716,94.82058820810104
pr76,ABC/BCO,2,10,208199,92.49345870431495
pr76,ABC/BCO,2,11,208199,92.49345870431495
pr76,ABC/BCO,2,12,206749,91.15283980066384
pr76,ABC/BCO,2,13,206706,91.11308351593487
pr76,ABC/BCO,2,14,206706,91.11308351593487
pr76,ABC/BCO,2,15,205977,90.43907580506476
pr76,ABC/BCO,2,16,205977,90.43907580506476
pr76,ABC/BCO,2,17,205977,90.43907580506476
pr76,ABC/BCO,2,18,204891,89.43499847446814
pr76,ABC/BCO,2,19,201840,86.61415138823399
pr76,ABC/BCO,2,20,201840,86.61415138823399
pr76,ABC/BCO,2,21,201840,86.61415138823399
pr76,ABC/BCO,2,22,198492,83.51870856794164
pr76,ABC/BCO,2,23,198492,83.51870856794164
pr76,ABC/BCO,2,24,198492,83.51870856794164
pr76,ABC/BCO,2,25,198453,83.48265054225723
pr76,ABC/BCO,2,26,194413,79.74740890725691
pr76,ABC/BCO,2,27,194413,79.74740890725691
pr76,ABC/BCO,2,28,194413,79.74740890725691
pr76,ABC/BCO,2,29,194350,79.68916132730517
rat99,MWI-H,1,0,2156,78.03468208092485
rat99,MWI-H,1,1,2156,78.03468208092485
rat99,MWI-H,1,2,2156,78.03468208092485
rat99,MWI-H,1,3,2156,78.03468208092485
rat99,MWI-H,1,4,2156,78.03468208092485
rat99,MWI-H,1,5,2156,78.03468208092485
rat99,MWI-H,1,6,2156,78.03468208092485
rat99,MWI-H,1,7,2156,78.03468208092485
rat99,MWI-H,1,8,2156,78.03468208092485
rat99,MWI-H,1,9,2156,78.03468208092485
rat99,MWI-H,1,10,2156,78.03468208092485
rat99,MWI-H,1,11,2156,78.03468208092485
rat99,MWI-H,1,12,2156,78.03468208092485
rat99,MWI-H,1,13,2156,78.03468208092485
rat99,MWI-H,1,14,2156,78.03468208092485
rat99,MWI-H,1,15,2156,78.03468208092485
rat99,MWI-H,1,16,2156,78.03468208092485
rat99,MWI-H,1,17,2156,78.03468208092485
rat99,MWI-H,1,18,2156,78.03468208092485
rat99,MWI-H,1,19,2156,78.03468208092485
rat99,MWI-H,1,20,2156,78.03468208092485
rat99,MWI-H,1,21,2156,78.03468208092485
rat99,MWI-H,1,22,2156,78.03468208092485
rat99,MWI-H,1,23,2156,78.03468208092485
rat99,MWI-H,1,24,2156,78.03468208092485
rat99,MWI-H,1,25,2156,78.03468208092485
rat99,MWI-H,1,26,2156,78.03468208092485
rat99,MWI-H,1,27,2156,78.03468208092485
rat99,MWI-H,1,28,2156,78.03468208092485
rat99,MWI-H,1,29,2156,78.03468208092485
rat99,MWI-H,2,0,2159,78.2824112303881
rat99,MWI-H,2,1,2159,78.2824112303881
rat99,MWI-H,2,2,2159,78.2824112303881
rat99,MWI-H,2,3,2159,78.2824112303881
rat99,MWI-H,2,4,2159,78.2824112303881
rat99,MWI-H,2,5,2159,78.2824112303881
rat99,MWI-H,2,6,2159,78.2824112303881
rat99,MWI-H,2,7,2159,78.2824112303881
rat99,MWI-H,2,8,2159,78.2824112303881
rat99,MWI-H,2,9,2159,78.2824112303881
rat99,MWI-H,2,10,2159,78.2824112303881
rat99,MWI-H,2,11,2159,78.2824112303881
rat99,MWI-H,2,12,2159,78.2824112303881
rat99,MWI-H,2,13,2159,78.2824112303881
rat99,MWI-H,2,14,2159,78.2824112303881
rat99,MWI-H,2,15,2159,78.2824112303881
rat99,MWI-H,2,16,2159,78.2824112303881
rat99,MWI-H,2,17,2159,78.2824112303881
rat99,MWI-H,2,18,2153,77.7869529314616
rat99,MWI-H,2,19,2153,77.7869529314616
rat99,MWI-H,2,20,2153,77.7869529314616
rat99,MWI-H,2,21,2153,77.7869529314616
rat99,MWI-H,2,22,2153,77.7869529314616
rat99,MWI-H,2,23,2118,74.89677952105698
rat99,MWI-H,2,24,2118,74.89677952105698
rat99,MWI-H,2,25,2118,74.89677952105698
rat99,MWI-H,2,26,2118,74.89677952105698
rat99,MWI-H,2,27,2118,74.89677952105698
rat99,MWI-H,2,28,2118,74.89677952105698
rat99,MWI-H,2,29,2118,74.89677952105698
rat99,SA,1,0,2711,123.86457473162676
rat99,SA,1,1,2711,123.86457473162676
rat99,SA,1,2,2711,123.86457473162676
rat99,SA,1,3,2711,123.86457473162676
rat99,SA,1,4,2711,123.86457473162676
rat99,SA,1,5,2711,123.86457473162676
rat99,SA,1,6,2711,123.86457473162676
rat99,SA,1,7,2711,123.86457473162676
rat99,SA,1,8,2711,123.86457473162676
rat99,SA,1,9,2711,123.86457473162676
rat99,SA,1,10,2711,123.86457473162676
rat99,SA,1,11,2711,123.86457473162676
rat99,SA,1,12,2711,123.86457473162676
rat99,SA,1,13,2711,123.86457473162676
rat99,SA,1,14,2711,123.86457473162676
rat99,SA,1,15,2711,123.86457473162676
rat99,SA,1,16,2711,123.86457473162676
rat99,SA,1,17,2711,123.86457473162676
rat99,SA,1,18,2711,123.86457473162676
rat99,SA,1,19,2711,123.86457473162676
rat99,SA,1,20,2711,123.86457473162676
rat99,SA,1,21,2711,123.86457473162676
rat99,SA,1,22,2711,123.86457473162676
rat99,SA,1,23,2711,123.86457473162676
rat99,SA,1,24,2711,123.86457473162676
rat99,SA,1,25,2711,123.86457473162676
rat99,SA,1,26,2711,123.86457473162676
rat99,SA,1,27,2711,123.86457473162676
rat99,SA,1,28,2711,123.86457473162676
rat99,SA,1,29,2711,123.86457473162676
rat99,SA,1,30,2711,123.86457473162676
rat99,SA,1,31,2711,123.86457473162676
rat99,SA,1,32,2711,123.86457473162676
rat99,SA,1,33,2711,123.86457473162676
rat99,SA,1,34,2711,123.86457473162676
rat99,SA,1,35,2711,123.86457473162676
rat99,SA,1,36,2711,123.86457473162676
rat99,SA,1,37,2711,123.86457473162676
rat99,SA,1,38,2711,123.86457473162676
rat99,SA,1,39,2711,123.86457473162676
rat99,SA,1,40,2711,123.86457473162676
rat99,SA,1,41,2711,123.86457473162676
rat99,SA,1,42,2711,123.86457473162676
rat99,SA,1,43,2711,123.86457473162676
rat99,SA,1,44,2711,123.86457473162676
rat99,SA,1,45,2711,123.86457473162676
rat99,SA,1,46,2711,123.86457473162676
rat99,SA,1,47,2711,123.86457473162676
rat99,SA,1,48,2711,123.86457473162676
rat99,SA,1,49,2711,123.86457473162676
rat99,SA,1,50,2711,123.86457473162676
rat99,SA,1,51,2711,123.86457473162676
rat99,SA,1,52,2711,123.86457473162676
rat99,SA,1,53,2711,123.86457473162676
rat99,SA,1,54,2711,123.86457473162676
rat99,SA,1,55,2711,123.86457473162676
rat99,SA,1,56,2711,123.86457473162676
rat99,SA,1,57,2711,123.86457473162676
rat99,SA,1,58,2711,123.86457473162676
rat99,SA,1,59,2711,123.86457473162676
rat99,SA,1,60,2711,123.86457473162676
rat99,SA,1,61,2711,123.86457473162676
rat99,SA,1,62,2711,123.86457473162676
rat99,SA,1,63,2711,123.86457473162676
rat99,SA,1,64,2711,123.86457473162676
rat99,SA,1,65,2711,123.86457473162676
rat99,SA,1,66,2711,123.86457473162676
rat99,SA,1,67,2711,123.86457473162676
rat99,SA,1,68,2711,123.86457473162676
rat99,SA,1,69,2711,123.86457473162676
rat99,SA,1,70,2711,123.86457473162676
rat99,SA,1,71,2711,123.86457473162676
rat99,SA,1,72,2711,123.86457473162676
rat99,SA,1,73,2711,123.86457473162676
rat99,SA,1,74,2711,123.86457473162676
rat99,SA,1,75,2711,123.86457473162676
rat99,SA,1,76,2711,123.86457473162676
rat99,SA,1,77,2711,123.86457473162676
rat99,SA,1,78,2711,123.86457473162676
rat99,SA,1,79,2711,123.86457473162676
rat99,SA,1,80,2711,123.86457473162676
rat99,SA,1,81,2711,123.86457473162676
rat99,SA,1,82,2711,123.86457473162676
rat99,SA,1,83,2711,123.86457473162676
rat99,SA,1,84,2711,123.86457473162676
rat99,SA,1,85,2711,123.86457473162676
rat99,SA,1,86,2711,123.86457473162676
rat99,SA,1,87,2711,123.86457473162676
rat99,SA,1,88,2711,123.86457473162676
rat99,SA,1,89,2711,123.86457473162676
rat99,SA,1,90,2711,123.86457473162676
rat99,SA,1,91,2711,123.86457473162676
rat99,SA,1,92,2711,123.86457473162676
rat99,SA,1,93,2711,123.86457473162676
rat99,SA,1,94,2711,123.86457473162676
rat99,SA,1,95,2711,123.86457473162676
rat99,SA,1,96,2711,123.86457473162676
rat99,SA,1,97,2711,123.86457473162676
rat99,SA,1,98,2711,123.86457473162676
rat99,SA,1,99,2711,123.86457473162676
rat99,SA,1,100,2711,123.86457473162676
rat99,SA,1,101,2711,123.86457473162676
rat99,SA,1,102,2711,123.86457473162676
rat99,SA,1,103,2711,123.86457473162676
rat99,SA,1,104,2711,123.86457473162676
rat99,SA,1,105,2711,123.86457473162676
rat99,SA,1,106,2711,123.86457473162676
rat99,SA,1,107,2711,123.86457473162676
rat99,SA,1,108,2711,123.86457473162676
rat99,SA,1,109,2711,123.86457473162676
rat99,SA,1,110,2711,123.86457473162676
rat99,SA,1,111,2711,123.86457473162676
rat99,SA,1,112,2711,123.86457473162676
rat99,SA,1,113,2711,123.86457473162676
rat99,SA,1,114,2711,123.86457473162676
rat99,SA,1,115,2711,123.86457473162676
rat99,SA,1,116,2711,123.86457473162676
rat99,SA,1,117,2711,123.86457473162676
rat99,SA,1,118,2711,123.86457473162676
rat99,SA,1,119,2711,123.86457473162676
rat99,SA,1,120,2711,123.86457473162676
rat99,SA,1,121,2711,123.86457473162676
rat99,SA,1,122,2711,123.86457473162676
rat99,SA,1,123,2711,123.86457473162676
rat99,SA,1,124,2711,123.86457473162676
rat99,SA,1,125,2711,123.86457473162676
rat99,SA,1,126,2711,123.86457473162676
rat99,SA,1,127,2711,123.86457473162676
rat99,SA,1,128,2711,123.86457473162676
rat99,SA,1,129,2711,123.86457473162676
rat99,SA,1,130,2711,123.86457473162676
rat99,SA,1,131,2711,123.86457473162676
rat99,SA,1,132,2711,123.86457473162676
rat99,SA,1,133,2711,123.86457473162676
rat99,SA,1,134,2711,123.86457473162676
rat99,SA,1,135,2711,123.86457473162676
rat99,SA,1,136,2711,123.86457473162676
rat99,SA,1,137,2711,123.86457473162676
rat99,SA,1,138,2711,123.86457473162676
rat99,SA,1,139,2711,123.86457473162676
rat99,SA,1,140,2711,123.86457473162676
rat99,SA,1,141,2711,123.86457473162676
rat99,SA,1,142,2711,123.86457473162676
rat99,SA,1,143,2711,123.86457473162676
rat99,SA,1,144,2711,123.86457473162676
rat99,SA,1,145,2711,123.86457473162676
rat99,SA,1,146,2711,123.86457473162676
rat99,SA,1,147,2711,123.86457473162676
rat99,SA,1,148,2711,123.86457473162676
rat99,SA,1,149,2711,123.86457473162676
rat99,SA,1,150,2711,123.86457473162676
rat99,SA,1,151,2711,123.86457473162676
rat99,SA,1,152,2711,123.86457473162676
rat99,SA,1,153,2711,123.86457473162676
rat99,SA,1,154,2711,123.86457473162676
rat99,SA,1,155,2711,123.86457473162676
rat99,SA,1,156,2711,123.86457473162676
rat99,SA,1,157,2711,123.86457473162676
rat99,SA,1,158,2711,123.86457473162676
rat99,SA,1,159,2711,123.86457473162676
rat99,SA,1,160,2711,123.86457473162676
